0,1,label
0.864,0.477,1
0.7,0.278,1
0.858,0.396,1
0.453,0.537,0
0.343,0.399,1
0.63,0.466,0
0.131,0.304,0
0.89,0.483,1
0.497,0.28,1
0.72,0.233,1
0.328,0.415,1
0.499,0.577,0
0.876,0.419,1
0.134,0.483,0
0.545,0.273,0
0.614,0.233,1
0.591,0.22,1
0.057,0.376,0
0.077,0.463,0
0.302,0.428,1
0.539,0.299,1
0.844,0.404,1
0.371,0.624,0
0.898,0.434,1
0.309,0.609,0
0.382,0.596,0
0.135,0.508,0
0.103,0.507,0
0.635,0.471,0
0.468,0.35,1
0.792,0.398,1
0.435,0.245,1
0.642,0.523,0
0.595,0.163,1
0.623,0.389,0
0.555,0.616,0
0.487,0.61,0
0.166,0.45,0
0.333,0.61,0
0.839,0.325,1
0.678,0.487,0
0.69,0.157,1
0.071,0.351,0
0.387,0.648,0
0.415,0.231,1
0.084,0.554,0
0.687,0.182,1
0.627,0.387,0
0.518,0.334,1
0.802,0.224,1
0.24,0.604,0
0.573,0.219,1
0.883,0.414,1
0.777,0.212,1
0.393,0.646,0
0.604,0.575,0
0.897,0.355,1
0.728,0.285,1
0.456,0.343,1
0.525,0.252,1
0.102,0.537,0
0.647,0.228,1
0.529,0.206,1
0.141,0.522,0
0.276,0.619,0
0.356,0.376,1
0.623,0.466,0
0.81,0.298,1
0.305,0.598,0
0.026,0.457,0
0.606,0.622,0
0.507,0.673,0
0.132,0.56,0
0.779,0.272,1
0.525,0.24,1
0.662,0.267,1
0.902,0.514,1
0.039,0.376,0
0.608,0.215,1
0.599,0.478,0
0.442,0.604,0
0.878,0.379,1
0.166,0.352,0
0.377,0.392,1
0.57,0.224,1
0.529,0.26,1
0.868,0.419,1
0.403,0.623,0
0.079,0.481,0
0.55,0.188,1
0.624,0.411,0
0.341,0.639,0
0.472,0.542,0
0.55,0.516,0
0.894,0.272,1
0.546,0.593,0
0.871,0.333,1
0.945,0.51,1
0.22,0.613,0
0.698,0.271,1
0.408,0.621,0
0.409,0.689,0
0.516,0.644,0
0.377,0.491,1
0.292,0.621,0
0.616,0.416,0
0.248,0.597,0
0.887,0.372,1
0.484,0.294,1
0.739,0.339,1
0.585,0.487,0
0.04,0.419,0
0.261,0.575,0
0.099,0.36,0
0.514,0.603,0
0.585,0.365,0
0.922,0.442,1
0.794,0.295,1
0.722,0.318,1
0.864,0.443,1
0.411,0.561,0
0.628,0.345,0
0.726,0.201,1
0.342,0.293,1
0.333,0.477,1
0.478,0.39,1
0.444,0.584,0
0.199,0.637,0
0.637,0.467,0
0.798,0.328,1
0.421,0.635,0
0.918,0.462,1
0.521,0.514,0
0.357,0.48,1
0.202,0.495,0
0.548,0.249,1
0.93,0.439,1
0.426,0.424,1
0.47,0.29,1
0.63,0.478,0
0.424,0.372,1
0.562,0.465,0
0.461,0.627,0
0.359,0.433,1
0.866,0.291,1
0.914,0.35,1
0.557,0.217,1
0.434,0.274,1
0.75,0.29,1
0.291,0.626,0
0.848,0.255,1
0.359,0.604,0
0.725,0.248,1
0.143,0.568,0
0.126,0.49,0
0.117,0.479,0
0.132,0.416,0
0.489,0.299,1
0.595,0.621,0
0.136,0.526,0
0.385,0.453,1
0.131,0.388,0
0.092,0.399,0
0.377,0.633,0
0.142,0.599,0
0.274,0.535,0
0.274,0.598,0
0.126,0.525,0
0.411,0.612,0
0.142,0.548,0
0.635,0.254,1
0.128,0.483,0
0.158,0.476,0
0.171,0.526,0
0.204,0.561,0
0.44,0.252,1
0.48,0.634,0
0.663,0.583,0
0.433,0.232,1
0.747,0.236,1
0.648,0.248,1
0.886,0.429,1
0.554,0.288,1
0.624,0.233,1
0.816,0.363,1
0.359,0.385,1
0.876,0.301,1
0.63,0.466,0
0.885,0.346,1
0.42,0.376,1
0.22,0.606,0
0.602,0.486,0
0.42,0.351,1
0.686,0.237,1
0.615,0.433,0
0.697,0.325,1
0.771,0.379,1
0.366,0.659,0
0.842,0.356,1
0.109,0.408,0
0.383,0.618,0
0.745,0.232,1
0.211,0.598,0
0.537,0.512,0
0.391,0.337,1
0.653,0.243,1
0.601,0.205,1
0.504,0.666,0
0.112,0.343,0
0.409,0.423,1
0.47,0.308,1
0.4,0.338,1
0.61,0.412,0
0.115,0.535,0
0.854,0.283,1
0.97,0.444,1
0.801,0.263,1
0.518,0.33,1
0.265,0.663,0
0.833,0.37,1
0.565,0.57,0
0.536,0.233,1
0.523,0.18,1
0.544,0.43,0
0.398,0.62,0
0.796,0.311,1
0.327,0.636,0
0.909,0.371,1
0.627,0.27,1
0.479,0.59,0
0.735,0.249,1
0.637,0.242,1
0.552,0.484,0
0.298,0.647,0
0.715,0.224,1
0.553,0.246,1
0.864,0.462,1
0.386,0.611,0
0.543,0.606,0
0.464,0.358,1
0.708,0.26,1
0.652,0.46,0
0.336,0.451,1
0.911,0.432,1
0.567,0.297,1
0.517,0.541,0
0.77,0.222,1
0.367,0.591,0
0.564,0.527,0
0.554,0.275,1
0.5,0.494,0
0.558,0.512,0
0.621,0.451,0
0.145,0.503,0
0.517,0.658,0
0.586,0.446,0
0.378,0.357,1
0.554,0.487,0
0.564,0.311,1
0.59,0.469,0
0.382,0.624,0
0.553,0.305,1
0.497,0.59,0
0.416,0.424,1
0.646,0.503,0
0.425,0.599,0
0.551,0.592,0
0.432,0.442,1
0.867,0.285,1
0.151,0.514,0
0.335,0.459,1
0.961,0.436,1
0.613,0.411,0
0.268,0.63,0
0.427,0.383,1
0.43,0.306,1
0.729,0.249,1
0.613,0.231,1
0.779,0.308,1
0.223,0.546,0
0.436,0.685,0
0.228,0.623,0
0.068,0.43,0
0.352,0.402,1
0.065,0.346,0
0.13,0.528,0
0.55,0.276,1
0.823,0.275,1
0.823,0.276,1
0.665,0.435,0
0.626,0.177,1
0.595,0.219,1
0.214,0.496,0
0.548,0.33,1
0.193,0.52,0
0.692,0.387,0
0.528,0.321,1
0.584,0.441,0
0.794,0.364,1
0.106,0.447,0
0.171,0.37,0
0.162,0.514,0
0.744,0.315,1
0.405,0.292,1
0.154,0.339,0
0.422,0.334,1
0.392,0.363,1
0.402,0.473,0
0.463,0.246,1
0.64,0.42,0
0.033,0.41,0
0.797,0.299,1
0.725,0.196,1
0.848,0.398,1
0.084,0.394,0
0.549,0.578,0
0.318,0.298,1
0.617,0.246,1
0.224,0.575,0
0.477,0.235,1
0.403,0.661,0
0.342,0.579,0
0.522,0.267,1
0.496,0.675,0
0.933,0.364,1
0.096,0.38,0
0.815,0.431,1
0.493,0.594,0
0.843,0.326,1
0.36,0.4,1
0.838,0.329,1
0.092,0.466,0
0.662,0.452,0
0.705,0.294,1
0.189,0.514,0
0.838,0.373,1
0.054,0.429,0
0.337,0.353,1
0.12,0.469,0
0.56,0.527,0
0.168,0.515,0
0.48,0.216,1
0.876,0.349,1
0.325,0.358,1
0.367,0.651,0
0.782,0.275,1
0.312,0.639,0
0.268,0.572,0
0.681,0.261,1
0.308,0.575,0
0.523,0.591,0
0.862,0.538,1
0.184,0.574,0
0.571,0.238,1
0.828,0.396,1
0.543,0.559,0
0.642,0.218,1
0.624,0.379,0
0.537,0.58,0
0.294,0.613,0
0.372,0.384,1
0.569,0.49,0
0.527,0.51,0
0.462,0.278,1
0.827,0.299,1
0.487,0.598,0
0.645,0.553,0
0.479,0.581,0
0.224,0.537,0
0.639,0.454,0
0.15,0.442,0
0.761,0.189,1
0.323,0.64,0
0.485,0.392,1
0.464,0.25,1
0.326,0.544,0
0.833,0.449,1
0.52,0.214,1
0.045,0.37,0
0.361,0.362,1
0.485,0.566,0
0.497,0.545,0
0.111,0.344,0
0.633,0.201,1
0.121,0.461,0
0.162,0.452,0
0.336,0.537,0
0.907,0.341,1
0.567,0.555,0
0.509,0.57,0
0.739,0.234,1
0.928,0.499,1
0.439,0.462,1
0.671,0.395,0
0.487,0.59,0
0.366,0.407,1
0.81,0.291,1
0.782,0.205,1
0.1,0.275,0
0.656,0.432,0
0.936,0.458,1
0.797,0.346,1
0.859,0.256,1
0.207,0.558,0
0.402,0.587,0
0.793,0.29,1
0.21,0.607,0
0.796,0.413,1
0.429,0.563,0
0.886,0.405,1
0.28,0.519,0
0.811,0.317,1
0.515,0.235,1
0.902,0.409,1
0.245,0.659,0
0.319,0.478,1
0.518,0.507,0
0.744,0.166,1
0.548,0.205,1
0.706,0.242,1
0.824,0.308,1
0.395,0.344,1
0.296,0.389,1
0.127,0.555,0
0.708,0.21,1
0.655,0.325,0
0.891,0.388,1
0.935,0.47,1
0.577,0.474,0
0.591,0.523,0
0.517,0.288,1
0.759,0.218,1
0.581,0.276,1
0.596,0.45,0
0.723,0.294,1
0.578,0.631,0
0.618,0.329,0
0.786,0.315,1
0.448,0.283,1
0.496,0.221,1
0.481,0.26,1
0.799,0.33,1
0.343,0.307,1
0.871,0.37,1
0.517,0.194,1
0.397,0.687,0
0.549,0.236,1
0.353,0.407,1
0.666,0.171,1
0.609,0.233,1
0.36,0.567,0
0.324,0.673,0
0.069,0.395,0
0.07,0.398,0
0.783,0.297,1
0.523,0.612,0
0.32,0.489,1
0.588,0.256,1
0.695,0.452,0
0.553,0.242,1
0.428,0.589,0
0.461,0.347,1
0.192,0.625,0
0.79,0.156,1
0.25,0.507,0
0.754,0.305,1
0.574,0.22,1
0.556,0.255,1
0.833,0.307,1
0.431,0.622,0
0.41,0.452,1
0.461,0.251,1
0.43,0.555,0
0.633,0.462,0
0.067,0.504,0
0.202,0.601,0
0.142,0.548,0
0.305,0.66,0
0.321,0.607,0
0.751,0.241,1
0.174,0.5,0
0.657,0.401,0
0.631,0.487,0
0.622,0.213,1
0.05,0.383,0
0.426,0.321,1
0.102,0.578,0
0.942,0.467,1
0.408,0.567,0
0.057,0.528,0
0.131,0.473,0
0.427,0.418,1
0.79,0.285,1
0.359,0.57,0
0.382,0.446,1
0.096,0.35,0
0.349,0.616,0
0.424,0.374,1
0.137,0.433,0
0.711,0.27,1
0.282,0.599,0
0.792,0.294,1
0.256,0.647,0
0.692,0.386,0
0.346,0.396,1
0.092,0.417,0
0.538,0.579,0
0.229,0.607,0
0.133,0.47,0
0.496,0.288,1
0.489,0.465,1
0.522,0.289,1
0.368,0.395,1
0.376,0.367,1
0.153,0.513,0
0.686,0.299,1
0.853,0.313,1
0.823,0.256,1
0.497,0.254,1
0.677,0.374,0
0.609,0.441,0
0.146,0.496,0
0.912,0.443,1
0.853,0.312,1
0.62,0.228,1
0.558,0.461,0
0.673,0.364,0
0.776,0.4,1
0.679,0.383,0
0.81,0.279,1
0.616,0.41,0
0.301,0.462,1
0.502,0.626,0
0.808,0.209,1
0.819,0.266,1
0.656,0.209,1
0.639,0.448,0
0.562,0.476,0
0.312,0.551,0
0.573,0.444,0
0.467,0.659,0
0.393,0.456,1
0.573,0.246,1
0.298,0.37,1
0.337,0.604,0
0.439,0.572,0
0.415,0.486,1
0.629,0.486,0
0.744,0.18,1
0.672,0.206,1
0.431,0.646,0
0.553,0.478,0
0.658,0.446,0
0.437,0.433,1
0.345,0.399,1
0.715,0.196,1
0.5,0.689,0
0.39,0.474,1
0.332,0.467,1
0.489,0.589,0
0.65,0.198,1
0.848,0.321,1
0.533,0.575,0
0.362,0.332,1
0.654,0.355,1
0.231,0.63,0
0.734,0.157,1
0.376,0.403,1
0.746,0.305,1
0.773,0.283,1
0.557,0.207,1
0.378,0.652,0
0.184,0.42,0
0.59,0.204,1
0.915,0.441,1
0.352,0.577,0
0.133,0.54,0
0.307,0.566,0
0.657,0.276,1
0.391,0.434,1
0.348,0.249,1
0.11,0.478,0
0.063,0.352,0
0.316,0.427,1
0.611,0.355,0
0.514,0.207,1
0.901,0.39,1
0.383,0.262,1
0.601,0.261,1
0.545,0.185,1
0.763,0.281,1
0.1,0.425,0
0.184,0.516,0
0.097,0.552,0
0.41,0.32,1
0.401,0.658,0
0.115,0.53,0
0.605,0.28,1
0.051,0.4,0
0.406,0.658,0
0.55,0.284,1
0.492,0.608,0
0.573,0.602,0
0.162,0.575,0
0.099,0.474,0
0.82,0.285,1
0.234,0.612,0
0.08,0.479,0
0.575,0.646,0
0.141,0.505,0
0.652,0.469,0
0.482,0.369,1
0.913,0.389,1
0.811,0.226,1
0.842,0.297,1
0.608,0.179,1
0.481,0.257,1
0.887,0.383,1
0.729,0.258,1
0.402,0.636,0
0.773,0.311,1
0.353,0.655,0
0.643,0.221,1
0.794,0.2,1
0.515,0.577,0
0.627,0.559,0
0.406,0.364,1
0.069,0.439,0
0.646,0.603,0
0.394,0.352,1
0.22,0.542,0
0.32,0.594,0
0.206,0.448,0
0.201,0.59,0
0.397,0.586,0
0.585,0.443,0
0.432,0.564,0
0.119,0.424,0
0.631,0.476,0
0.515,0.509,0
0.057,0.36,0
0.134,0.432,0
0.433,0.338,1
0.244,0.608,0
0.594,0.311,0
0.472,0.247,1
0.604,0.443,0
0.705,0.249,1
0.341,0.389,1
0.255,0.552,0
0.493,0.219,1
0.573,0.603,0
0.408,0.34,1
0.535,0.511,0
0.218,0.646,0
0.398,0.307,1
0.901,0.446,1
0.464,0.276,1
0.156,0.462,0
0.903,0.552,1
0.568,0.25,1
0.533,0.528,0
0.342,0.633,0
0.444,0.212,1
0.88,0.444,1
0.4,0.625,0
0.71,0.271,1
0.437,0.264,1
0.324,0.43,1
0.58,0.189,1
0.887,0.236,1
0.572,0.277,1
0.457,0.339,1
0.259,0.566,0
0.628,0.256,1
0.919,0.425,1
0.792,0.298,1
0.533,0.172,1
0.122,0.496,0
0.341,0.732,0
0.359,0.343,1
0.595,0.445,0
0.359,0.478,1
0.027,0.338,0
0.346,0.675,0
0.223,0.553,0
0.551,0.525,0
0.413,0.68,0
0.881,0.412,1
0.598,0.523,0
0.448,0.627,0
0.686,0.264,1
0.294,0.638,0
0.367,0.692,0
0.406,0.254,1
0.799,0.334,1
0.161,0.535,0
0.278,0.669,0
0.585,0.286,1
0.525,0.228,1
0.586,0.424,0
0.624,0.478,0
0.244,0.59,0
0.837,0.376,1
0.589,0.456,0
0.373,0.535,0
0.176,0.522,0
0.567,0.558,0
0.378,0.629,0
0.79,0.242,1
0.555,0.534,0
0.773,0.321,1
0.864,0.455,1
0.164,0.61,0
0.456,0.278,1
0.592,0.467,0
0.577,0.463,0
0.632,0.365,0
0.59,0.525,0
0.639,0.359,0
0.16,0.54,0
0.345,0.531,0
0.145,0.554,0
0.696,0.259,1
0.507,0.53,0
0.432,0.235,1
0.27,0.578,0
0.221,0.51,0
0.353,0.631,0
0.871,0.422,1
0.419,0.481,1
0.455,0.607,0
0.84,0.307,1
0.676,0.238,1
0.462,0.607,0
0.813,0.303,1
0.542,0.233,1
0.549,0.235,1
0.073,0.498,0
0.381,0.43,1
0.318,0.555,0
0.065,0.485,0
0.164,0.503,0
0.862,0.405,1
0.408,0.409,1
0.371,0.651,0
0.707,0.176,1
0.202,0.563,0
0.635,0.349,0
0.877,0.24,1
0.919,0.486,1
0.394,0.434,1
0.142,0.579,0
0.451,0.222,1
0.757,0.241,1
0.347,0.402,1
0.781,0.225,1
0.655,0.255,1
0.576,0.503,0
0.269,0.571,0
0.649,0.443,0
0.12,0.538,0
0.856,0.35,1
0.421,0.312,1
0.549,0.302,1
0.441,0.277,1
0.548,0.528,0
0.665,0.206,1
0.756,0.294,1
0.453,0.625,0
0.848,0.312,1
0.595,0.445,0
0.781,0.284,1
0.071,0.46,0
0.441,0.272,1
0.603,0.513,0
0.283,0.475,1
0.658,0.478,0
0.383,0.64,0
0.24,0.546,0
0.707,0.176,1
0.896,0.447,1
0.149,0.47,0
0.461,0.208,1
0.639,0.423,0
0.46,0.329,1
0.394,0.352,1
0.515,0.516,0
0.426,0.57,0
0.863,0.407,1
0.461,0.32,1
0.548,0.516,0
0.716,0.253,1
0.499,0.4,0
0.496,0.214,1
0.64,0.252,1
0.333,0.303,1
0.425,0.369,1
0.858,0.355,1
0.476,0.351,1
0.492,0.29,1
0.452,0.24,1
0.66,0.288,1
0.636,0.169,1
0.132,0.48,0
0.142,0.575,0
0.363,0.606,0
0.195,0.565,0
0.553,0.232,1
0.382,0.413,1
0.331,0.531,0
0.829,0.325,1
0.57,0.233,1
0.278,0.688,0
0.588,0.439,0
0.115,0.652,0
0.68,0.23,1
0.858,0.28,1
0.51,0.284,1
0.141,0.621,0
0.651,0.18,1
0.429,0.624,0
0.241,0.634,0
0.515,0.262,1
0.763,0.265,1
0.7,0.236,1
0.846,0.381,1
0.349,0.436,1
0.188,0.566,0
0.926,0.458,1
0.539,0.237,1
0.085,0.437,0
0.465,0.587,0
0.141,0.449,0
0.785,0.264,1
0.151,0.572,0
0.104,0.621,0
0.462,0.573,0
0.434,0.378,1
0.901,0.353,1
0.141,0.364,0
0.478,0.628,0
0.49,0.518,0
0.129,0.45,0
0.194,0.665,0
0.807,0.341,1
0.043,0.359,0
0.504,0.517,0
0.201,0.594,0
0.215,0.463,0
0.173,0.573,0
0.43,0.329,1
0.653,0.351,0
0.926,0.455,1
0.452,0.261,1
0.593,0.519,0
0.448,0.612,0
0.474,0.282,1
0.72,0.232,1
0.54,0.518,0
0.433,0.281,1
0.271,0.674,0
0.406,0.297,1
0.115,0.553,0
0.937,0.481,1
0.955,0.392,1
0.855,0.323,1
0.866,0.388,1
0.468,0.312,1
0.076,0.433,0
0.616,0.366,0
0.428,0.258,1
0.458,0.647,0
0.5,0.631,0
0.74,0.244,1
0.779,0.313,1
0.527,0.248,1
0.139,0.378,0
0.101,0.47,0
0.201,0.563,0
0.15,0.38,0
0.835,0.507,1
0.46,0.585,0
0.09,0.417,0
0.771,0.272,1
0.676,0.16,1
0.775,0.262,1
0.651,0.485,0
0.659,0.206,1
0.4,0.245,1
0.441,0.619,0
0.783,0.234,1
0.257,0.635,0
0.124,0.459,0
0.649,0.203,1
0.166,0.616,0
0.812,0.379,1
0.513,0.585,0
0.418,0.341,1
0.889,0.458,1
0.454,0.418,1
0.462,0.427,1
0.495,0.624,0
0.431,0.638,0
0.082,0.535,0
0.671,0.178,1
0.616,0.333,0
0.373,0.443,1
0.544,0.184,1
0.167,0.603,0
0.126,0.457,0
0.532,0.614,0
0.562,0.568,0
0.346,0.619,0
0.073,0.41,0
0.292,0.644,0
0.776,0.316,1
0.117,0.473,0
0.538,0.242,1
0.34,0.615,0
0.456,0.21,1
0.875,0.392,1
0.558,0.176,1
0.153,0.383,0
0.83,0.444,1
0.462,0.588,0
0.433,0.624,0
0.139,0.577,0
0.57,0.496,0
0.308,0.684,0
0.589,0.196,1
0.131,0.327,0
0.523,0.554,0
0.501,0.461,0
0.358,0.406,1
0.415,0.279,1
0.759,0.313,1
0.542,0.574,0
0.807,0.318,1
0.546,0.561,0
0.855,0.399,1
0.555,0.255,1
0.528,0.529,0
0.787,0.412,1
0.486,0.581,0
0.514,0.554,0
0.373,0.387,1
0.507,0.444,0
0.76,0.311,1
0.62,0.404,0
0.924,0.407,1
0.263,0.668,0
0.305,0.649,0
0.073,0.344,0
0.514,0.619,0
0.568,0.461,0
0.508,0.536,0
0.379,0.332,1
0.589,0.327,0
0.258,0.621,0
0.235,0.646,0
0.059,0.419,0
0.127,0.498,0
0.348,0.496,1
0.224,0.523,0
0.193,0.593,0
0.4,0.645,0
0.602,0.195,1
0.488,0.305,1
0.735,0.245,1
0.928,0.463,1
0.947,0.517,1
0.407,0.414,1
0.838,0.406,1
0.814,0.364,1
0.559,0.244,1
0.597,0.473,0
0.414,0.285,1
0.575,0.122,1
0.177,0.545,0
0.334,0.588,0
0.657,0.386,0
0.596,0.25,1
0.507,0.218,1
0.493,0.614,0
0.213,0.654,0
0.535,0.572,0
0.838,0.46,1
0.665,0.412,0
0.637,0.323,1
0.404,0.405,1
0.502,0.592,0
0.522,0.561,0
0.815,0.427,1
0.62,0.23,1
0.672,0.246,1
0.467,0.577,0
0.12,0.629,0
0.441,0.34,1
0.834,0.338,1
0.393,0.206,1
0.842,0.357,1
0.106,0.492,0
0.167,0.402,0
0.8,0.31,1
0.487,0.246,1
0.893,0.514,1
0.338,0.603,0
0.567,0.243,1
0.604,0.194,1
0.862,0.345,1
0.286,0.506,1
0.423,0.326,1
0.588,0.379,0
0.719,0.202,1
0.644,0.405,0
0.631,0.485,0
0.511,0.315,1
0.296,0.591,0
0.361,0.414,1
0.489,0.217,1
0.227,0.585,0
0.151,0.445,0
0.582,0.454,0
