0,1,2,3,4,label
0.189,0.041,0.041,0.302,,0
0.054,0.02,0.02,0.521,,0
0.122,0.061,0.061,0.656,,0
0.189,0.061,0.061,0.396,,0
0.149,0.041,0.041,0.396,,1
0.189,0.082,0.082,0.5,,0
0.189,0.0,0.0,0.125,,0
0.189,0.0,0.0,0.125,,0
0.189,0.0,0.0,0.125,,0
0.189,0.0,0.0,0.125,,0
0.189,0.0,0.0,0.125,,0
0.189,0.0,0.0,0.125,,0
0.189,0.0,0.0,0.125,,0
0.189,0.0,0.0,0.125,,0
0.189,0.122,0.122,0.729,,0
0.189,0.0,0.0,0.125,,0
0.189,0.0,0.0,0.125,,0
0.122,0.041,0.041,0.521,,0
0.189,0.122,0.122,0.74,,0
0.149,0.061,0.061,0.583,,0
0.149,0.061,0.061,0.594,,0
0.054,0.02,0.02,0.594,,0
0.149,0.061,0.061,0.615,,0
0.216,0.061,0.061,0.396,,0
0.216,0.184,0.184,0.906,,0
0.284,0.02,0.02,0.198,,1
0.284,0.041,0.041,0.25,,0
0.216,0.143,0.143,0.771,,0
0.284,0.041,0.041,0.25,,1
0.243,0.02,0.02,0.219,,0
0.311,0.082,0.082,0.323,,0
0.311,0.143,0.143,0.458,,0
0.216,0.041,0.041,0.333,,0
0.189,0.082,0.082,0.646,,0
0.189,0.041,0.041,0.406,,0
0.216,0.0,0.0,0.146,,0
0.216,0.0,0.0,0.146,,0
0.216,0.0,0.0,0.146,,0
0.216,0.0,0.0,0.146,,0
0.216,0.0,0.0,0.146,,0
0.216,0.0,0.0,0.146,,0
0.216,0.0,0.0,0.146,,0
0.216,0.061,0.061,0.448,,0
0.216,0.0,0.0,0.146,,0
0.216,0.0,0.0,0.146,,0
0.216,0.0,0.0,0.146,,0
0.216,0.0,0.0,0.146,,0
0.216,0.0,0.0,0.146,,0
0.216,0.02,0.02,0.25,,0
0.284,0.02,0.02,0.219,,0
0.216,0.02,0.02,0.26,,0
0.284,0.02,0.02,0.219,,0
0.284,0.02,0.02,0.219,,0
0.189,0.061,0.061,0.573,,0
0.216,0.082,0.082,0.604,,0
0.311,0.02,0.02,0.219,,0
0.189,0.082,0.082,0.75,,0
0.311,0.041,0.041,0.271,,0
0.216,0.041,0.041,0.396,,0
0.122,0.02,0.02,0.521,,0
0.122,0.02,0.02,0.521,,0
0.216,0.122,0.122,0.885,,1
0.189,0.061,0.061,0.646,,0
0.189,0.02,0.02,0.344,,0
0.216,0.122,0.122,0.948,,0
0.284,0.02,0.02,0.24,,0
0.189,0.041,0.041,0.521,,0
0.311,0.265,0.265,0.948,,0
0.243,0.143,0.143,0.969,,0
0.216,0.041,0.041,0.458,,0
0.149,0.041,0.041,0.771,,0
0.149,0.02,0.02,0.521,,0
0.149,0.041,0.041,0.771,,0
0.311,0.224,0.224,0.875,,0
0.284,0.041,0.041,0.344,,0
0.311,0.02,0.02,0.25,,0
0.311,0.02,0.02,0.25,,0
0.311,0.143,0.143,0.646,,0
0.216,0.041,0.041,0.5,,0
0.311,0.041,0.041,0.323,,0
0.284,0.041,0.041,0.375,,0
0.311,0.02,0.02,0.271,,0
0.284,0.0,0.0,0.198,,0
0.284,0.0,0.0,0.198,,0
0.284,0.0,0.0,0.198,,0
0.284,0.0,0.0,0.198,,0
0.284,0.0,0.0,0.198,,0
0.284,0.0,0.0,0.198,,0
0.284,0.0,0.0,0.198,,0
0.284,0.0,0.0,0.198,,0
0.284,0.0,0.0,0.198,,0
0.284,0.0,0.0,0.198,,1
0.284,0.0,0.0,0.198,,0
0.284,0.0,0.0,0.198,,0
0.284,0.082,0.082,0.604,,0
0.311,0.061,0.061,0.448,,0
0.284,0.061,0.061,0.521,,0
0.297,0.0,0.0,0.208,,1
0.149,0.02,0.02,0.708,,0
0.311,0.082,0.082,0.583,,0
0.311,0.041,0.041,0.396,,0
0.311,0.041,0.041,0.406,,0
0.189,0.041,0.041,0.844,,0
0.284,0.02,0.02,0.344,,0
0.351,0.082,0.082,0.49,,1
0.311,0.102,0.102,0.708,,0
0.311,0.0,0.0,0.219,,0
0.311,0.0,0.0,0.219,,0
0.311,0.0,0.0,0.219,,0
0.311,0.0,0.0,0.219,,0
0.311,0.0,0.0,0.219,,0
0.311,0.0,0.0,0.219,,0
0.311,0.0,0.0,0.219,,0
0.311,0.0,0.0,0.219,,0
0.311,0.061,0.061,0.531,,0
0.284,0.102,0.102,0.875,,0
0.311,0.041,0.041,0.479,,0
0.284,0.02,0.02,0.406,,0
0.284,0.041,0.041,0.646,,0
0.216,0.02,0.02,0.708,,0
0.284,0.041,0.041,0.708,,0
0.311,0.061,0.061,0.885,,0
0.311,0.041,0.041,0.906,,0
0.311,0.02,0.02,0.885,,0
0.473,0.041,0.041,0.646,,0
0.514,0.0,0.0,0.375,,0
0.514,0.0,0.0,0.375,,0
0.541,0.0,0.0,0.396,,0
1.0,0.0,0.0,0.75,,0
0.027,0.857,0.857,0.875,,1
0.081,0.429,0.429,0.271,,1
0.027,0.673,0.673,0.781,,1
0.027,0.878,0.878,1.0,,0
0.0,0.51,0.51,0.771,,1
0.027,0.816,0.816,1.0,,1
0.041,0.408,0.408,0.417,,1
0.027,0.204,0.204,0.219,,0
0.027,0.408,0.408,0.521,,1
0.027,0.245,0.245,0.312,,1
0.054,0.061,0.061,0.021,,1
0.027,0.204,0.204,0.25,,0
0.027,0.204,0.204,0.271,,0
0.041,0.265,0.265,0.344,,0
0.054,0.306,0.306,0.375,,1
0.054,0.102,0.102,0.125,,0
0.041,0.082,0.082,0.104,,1
0.054,0.653,0.653,1.0,,1
0.041,0.184,0.184,0.323,,1
0.054,0.184,0.184,0.271,,1
0.027,0.204,0.204,0.396,,1
0.027,0.204,0.204,0.406,,1
0.054,0.245,0.245,0.385,,1
0.014,0.184,0.184,0.427,,1
0.054,0.163,0.163,0.271,,0
0.027,0.061,0.061,0.094,,0
0.027,0.082,0.082,0.146,,1
0.027,0.286,0.286,0.646,,0
0.068,0.469,0.469,0.802,,0
0.027,0.102,0.102,0.208,,1
0.054,0.082,0.082,0.146,,1
0.027,0.061,0.061,0.125,,1
0.054,0.143,0.143,0.271,,0
0.027,0.061,0.061,0.125,,0
0.027,0.102,0.102,0.25,,0
0.054,0.082,0.082,0.146,,1
0.027,0.122,0.122,0.312,,1
0.027,0.102,0.102,0.25,,1
0.027,0.143,0.143,0.375,,1
0.027,0.02,0.02,0.021,,1
0.027,0.102,0.102,0.271,,1
0.027,0.184,0.184,0.521,,0
0.054,0.306,0.306,0.708,,1
0.054,0.02,0.02,0.021,,1
0.014,0.265,0.265,0.969,,0
0.054,0.02,0.02,0.021,,1
0.095,0.265,0.265,0.479,,0
0.027,0.041,0.041,0.094,,0
0.027,0.224,0.224,0.708,,1
0.054,0.122,0.122,0.312,,1
0.054,0.061,0.061,0.146,,0
0.027,0.102,0.102,0.344,,1
0.054,0.102,0.102,0.271,,1
0.027,0.041,0.041,0.125,,0
0.027,0.061,0.061,0.219,,0
0.054,0.061,0.061,0.167,,0
0.068,0.102,0.102,0.271,,0
0.054,0.102,0.102,0.292,,0
0.189,0.082,0.082,0.125,,0
0.041,0.143,0.143,0.5,,0
0.054,0.204,0.204,0.646,,1
0.054,0.163,0.163,0.521,,0
0.054,0.306,0.306,1.0,,1
0.095,0.184,0.184,0.469,,0
0.054,0.265,0.265,0.875,,0
0.027,0.163,0.163,0.76,,0
0.054,0.102,0.102,0.344,,0
0.054,0.163,0.163,0.552,,0
0.054,0.102,0.102,0.344,,1
0.027,0.102,0.102,0.448,,0
0.027,0.102,0.102,0.469,,0
0.054,0.02,0.02,0.073,,0
0.027,0.02,0.02,0.094,,1
0.027,0.02,0.02,0.094,,0
0.027,0.02,0.02,0.094,,1
0.054,0.102,0.102,0.375,,1
0.041,0.061,0.061,0.281,,1
0.122,0.163,0.163,0.375,,0
0.149,0.082,0.082,0.167,,0
0.027,0.041,0.041,0.198,,0
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,1
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,1
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,0
0.027,0.0,0.0,0.0,,0
0.149,0.204,0.204,0.375,,0
0.027,0.041,0.041,0.208,,0
0.122,0.204,0.204,0.49,,1
0.068,0.204,0.204,0.76,,0
0.041,0.082,0.082,0.375,,0
0.041,0.0,0.0,0.01,,1
0.054,0.102,0.102,0.427,,0
0.027,0.041,0.041,0.229,,0
0.162,0.204,0.204,0.385,,0
0.027,0.02,0.02,0.125,,0
0.054,0.102,0.102,0.458,,0
0.122,0.041,0.041,0.125,,0
0.189,0.143,0.143,0.25,,0
0.054,0.02,0.02,0.115,,0
0.054,0.204,0.204,0.969,,0
0.027,0.122,0.122,0.781,,0
0.027,0.122,0.122,0.781,,0
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,1
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,0
0.054,0.0,0.0,0.021,,1
0.054,0.0,0.0,0.021,,0
0.054,0.122,0.122,0.625,,0
0.054,0.0,0.0,0.021,,0
0.054,0.061,0.061,0.333,,1
0.149,0.102,0.102,0.271,,0
0.176,0.041,0.041,0.125,,1
0.095,0.082,0.082,0.344,,0
0.122,0.163,0.163,0.542,,0
0.149,0.02,0.02,0.094,,0
0.027,0.082,0.082,0.635,,0
0.095,0.204,0.204,0.906,,0
0.108,0.163,0.163,0.646,,0
0.027,0.02,0.02,0.208,,0
0.081,0.041,0.041,0.25,,0
0.162,0.286,0.286,0.719,,0
0.176,0.041,0.041,0.146,,0
0.149,0.306,0.306,0.906,,0
0.054,0.082,0.082,0.583,,0
0.189,0.122,0.122,0.344,,0
0.149,0.061,0.061,0.26,,0
0.095,0.163,0.163,0.906,,1
0.149,0.143,0.143,0.521,,1
0.095,0.082,0.082,0.521,,0
0.149,0.102,0.102,0.406,,0
0.135,0.082,0.082,0.375,,0
0.189,0.02,0.02,0.125,,1
0.189,0.02,0.02,0.125,,0
0.189,0.02,0.02,0.125,,0
0.027,0.02,0.02,0.323,,0
0.149,0.041,0.041,0.219,,0
0.189,0.143,0.143,0.458,,0
0.122,0.0,0.0,0.073,,0
0.216,0.082,0.082,0.26,,0
0.189,0.061,0.061,0.25,,0
0.054,0.02,0.02,0.292,,0
0.189,0.041,0.041,0.198,,0
0.216,0.306,0.306,0.781,,0
0.054,0.02,0.02,0.302,,0
0.189,0.143,0.143,0.5,,0
0.149,0.041,0.041,0.25,,0
0.189,0.122,0.122,0.448,,0
0.203,0.082,0.082,0.323,,0
0.216,0.02,0.02,0.146,,0
0.216,0.041,0.041,0.198,,0
0.149,0.143,0.143,0.729,,0
0.149,0.0,0.0,0.094,,0
0.149,0.0,0.0,0.094,,0
0.149,0.0,0.0,0.094,,0
0.149,0.0,0.0,0.094,,1
0.149,0.0,0.0,0.094,,0
0.027,0.041,0.041,0.76,,1
0.027,0.041,0.041,0.781,,0
0.216,0.061,0.061,0.271,,0
0.216,0.286,0.286,0.885,,0
0.216,0.265,0.265,0.844,,0
0.216,0.184,0.184,0.625,,0
0.216,0.041,0.041,0.219,,0
0.189,0.041,0.041,0.25,,0
0.311,0.367,0.367,0.625,,0
0.149,0.122,0.122,0.76,,0
0.189,0.041,0.041,0.271,,0
0.27,0.265,0.265,0.698,,1
0.054,0.02,0.02,0.458,,0
0.149,0.02,0.02,0.24,,0
0.149,0.041,0.041,0.365,,0
0.216,0.061,0.061,0.323,,0
0.284,0.122,0.122,0.375,,0
0.176,0.122,0.122,0.771,,0
0.216,0.102,0.102,0.5,,0
0.189,0.041,0.041,0.323,,0
0.189,0.0,0.0,0.125,,0
0.189,0.0,0.0,0.125,,0
0.189,0.0,0.0,0.125,,0
0.189,0.0,0.0,0.125,,0
0.189,0.0,0.0,0.125,,0
0.189,0.0,0.0,0.125,,0
0.23,0.122,0.122,0.583,,1
0.189,0.041,0.041,0.344,,0
0.189,0.041,0.041,0.344,,0
0.216,0.122,0.122,0.646,,0
0.284,0.02,0.02,0.198,,0
0.216,0.041,0.041,0.344,,0
0.216,0.0,0.0,0.146,,0
0.216,0.0,0.0,0.146,,0
0.216,0.0,0.0,0.146,,0
0.216,0.0,0.0,0.146,,0
0.216,0.0,0.0,0.146,,0
0.189,0.02,0.02,0.281,,0
0.149,0.061,0.061,0.75,,0
0.149,0.02,0.02,0.375,,1
0.284,0.102,0.102,0.479,,0
0.311,0.02,0.02,0.219,,0
0.311,0.102,0.102,0.448,,0
0.189,0.02,0.02,0.344,,1
0.216,0.102,0.102,0.823,,0
0.216,0.061,0.061,0.583,,0
0.216,0.082,0.082,0.719,,0
0.284,0.02,0.02,0.25,,0
0.284,0.041,0.041,0.344,,0
0.284,0.041,0.041,0.344,,0
0.311,0.143,0.143,0.698,,0
0.284,0.041,0.041,0.375,,0
0.311,0.041,0.041,0.344,,0
0.284,0.041,0.041,0.396,,0
0.311,0.02,0.02,0.271,,0
0.284,0.0,0.0,0.198,,0
0.284,0.0,0.0,0.198,,0
0.338,0.102,0.102,0.5,,0
0.284,0.0,0.0,0.198,,0
0.284,0.0,0.0,0.198,,0
0.311,0.041,0.041,0.385,,0
0.284,0.02,0.02,0.323,,0
0.189,0.041,0.041,0.802,,0
0.311,0.0,0.0,0.219,,1
0.311,0.0,0.0,0.219,,0
0.311,0.0,0.0,0.219,,0
0.311,0.0,0.0,0.219,,0
0.311,0.0,0.0,0.219,,0
0.311,0.0,0.0,0.219,,0
0.311,0.0,0.0,0.219,,0
0.311,0.061,0.061,0.521,,0
0.311,0.0,0.0,0.219,,0
0.311,0.122,0.122,0.896,,0
0.216,0.041,0.041,0.875,,0
0.311,0.02,0.02,0.375,,0
0.284,0.02,0.02,0.521,,0
0.311,0.041,0.041,0.625,,0
0.527,0.0,0.0,0.385,,0
0.973,0.0,0.0,0.729,,0
