0,1,2,3,4,5,6,label
0.551,0.155,0.0,0.0,0.636,0.216,0.354,0
0.079,0.286,0.0,0.0,0.614,0.33,0.444,0
0.629,0.286,0.0,0.0,0.557,0.351,0.465,0
0.663,0.393,0.0,0.0,0.591,0.433,0.364,0
0.258,0.19,0.0,0.0,0.625,0.227,0.354,0
0.753,0.274,0.0,0.0,0.409,0.361,0.465,0
0.326,0.143,0.0,0.0,0.5,0.206,0.343,0
0.236,0.214,0.0,0.0,0.58,0.258,0.394,0
0.225,0.333,0.0,0.0,0.523,0.495,0.576,0
0.472,0.286,0.0,0.0,0.636,0.155,0.303,0
0.472,0.095,0.0,0.0,0.648,0.247,0.374,0
0.281,0.381,0.0,0.0,0.5,0.144,0.293,0
0.438,0.19,0.0,0.0,0.523,0.216,0.354,0
0.573,0.405,0.0,0.0,0.523,0.299,0.354,0
0.247,0.321,0.0,0.0,0.545,0.134,0.283,0
0.281,0.286,0.0,0.0,0.523,0.423,0.525,0
0.382,0.345,0.0,0.0,0.432,0.216,0.354,0
0.494,0.131,0.0,0.0,0.625,0.505,0.586,0
0.258,0.286,0.0,0.0,0.443,0.258,0.384,0
0.461,0.488,0.0,0.0,0.443,0.186,0.323,0
0.449,0.345,0.0,0.0,0.432,0.196,0.0,0
0.348,0.083,0.0,0.0,0.83,0.021,0.141,0
0.573,0.452,0.0,0.0,0.466,0.32,0.434,0
0.337,0.0,0.0,0.0,0.636,0.082,0.232,0
0.404,0.274,0.0,0.0,0.545,0.196,0.232,0
0.326,0.25,0.0,0.0,0.545,0.423,0.525,0
0.281,0.286,0.0,0.0,0.534,0.309,0.424,0
0.236,0.417,0.0,0.0,0.568,0.299,0.414,0
0.483,0.25,0.0,0.0,0.602,0.33,0.444,0
0.483,0.274,0.0,0.0,0.534,0.289,0.414,0
0.596,0.262,0.0,0.0,0.5,0.237,0.364,0
0.382,0.202,0.0,0.0,0.432,0.33,0.444,0
0.629,0.417,0.0,0.0,0.386,0.351,0.465,0
0.449,0.155,0.0,0.0,0.477,0.33,0.444,0
0.27,0.226,0.0,0.0,0.352,0.165,0.313,0
0.404,0.452,0.0,0.0,0.466,0.361,0.465,0
0.326,0.429,0.0,0.0,0.477,0.268,0.394,0
0.73,0.369,0.0,0.0,0.67,0.278,0.404,0
0.36,0.31,0.0,0.0,0.398,0.258,0.384,0
0.427,0.357,0.0,0.0,0.545,0.196,0.293,0
0.371,0.345,0.0,0.0,0.591,0.299,0.414,0
0.337,0.25,0.0,0.0,0.67,0.392,0.495,0
0.449,0.405,0.0,0.0,0.511,0.371,0.475,0
0.315,0.262,0.0,0.0,0.568,0.309,0.424,0
0.685,0.345,0.0,0.0,0.545,0.33,0.414,0
0.191,0.262,0.0,0.0,0.511,0.402,0.505,0
0.494,0.226,0.0,0.0,0.625,0.536,0.616,0
0.483,0.286,0.0,0.0,0.443,0.258,0.394,0
0.472,0.226,0.0,0.0,0.659,0.124,0.273,0
0.258,0.202,0.0,0.0,0.489,0.309,0.434,0
0.416,0.429,0.0,0.0,0.477,0.402,0.364,0
0.326,0.167,0.0,0.0,0.511,0.0,0.172,0
0.247,0.238,0.0,0.0,0.398,0.371,0.475,0
0.258,0.5,0.0,0.0,0.42,0.515,0.596,0
0.528,0.369,0.0,0.0,0.25,0.134,0.263,0
0.607,0.369,0.0,0.0,0.318,0.309,0.424,0
0.573,0.25,0.0,0.0,0.398,0.34,0.455,0
0.449,0.226,0.0,0.0,0.511,0.309,0.424,0
0.494,0.214,0.0,0.0,0.341,0.309,0.434,0
0.472,0.262,0.0,0.0,0.614,0.32,0.434,0
0.494,0.476,0.0,0.0,0.568,0.443,0.545,0
0.584,0.238,0.0,0.0,0.466,0.258,0.384,0
0.404,0.298,0.0,0.0,0.545,0.454,0.545,0
0.202,0.167,0.0,0.0,0.523,0.216,0.354,0
0.528,0.155,0.0,0.0,0.58,0.309,0.434,0
0.27,0.321,0.0,0.0,0.614,0.505,0.596,0
0.281,0.25,0.0,0.0,0.466,0.309,0.424,0
0.584,0.488,0.0,0.0,0.477,0.454,0.545,0
0.281,0.25,0.0,0.0,0.489,0.237,0.364,0
0.393,0.381,0.0,0.0,0.636,0.381,0.485,0
0.292,0.119,0.0,0.0,0.386,0.227,0.354,0
0.494,0.417,0.0,0.0,0.534,0.237,0.364,0
0.416,0.405,0.0,0.0,0.477,0.34,0.455,0
0.494,0.31,0.0,0.0,0.477,0.227,0.202,0
0.27,0.321,0.0,0.0,0.42,0.258,0.384,0
0.472,0.167,0.0,0.0,0.545,0.237,0.364,0
0.539,0.31,0.0,0.0,0.511,0.227,0.354,0
0.461,0.381,0.0,0.0,0.58,0.423,0.515,0
0.494,0.143,0.0,0.0,0.489,0.247,0.374,0
0.326,0.298,0.0,0.0,0.545,0.361,0.465,0
0.382,0.143,0.0,0.0,0.466,0.33,0.444,0
0.461,0.321,0.0,0.0,0.511,0.289,0.414,0
0.326,0.369,0.0,0.0,0.466,0.206,0.343,0
0.382,0.464,0.0,0.0,0.659,0.289,0.414,0
0.404,0.476,0.0,0.0,0.489,0.433,0.535,0
0.449,0.357,0.0,0.0,0.591,0.474,0.566,0
0.562,0.393,0.0,0.0,0.557,0.443,0.535,0
0.584,0.333,0.0,0.0,0.42,0.34,0.424,0
0.562,0.417,0.0,0.0,0.307,0.206,0.343,0
0.596,0.31,0.0,0.0,0.182,0.268,0.394,0
0.382,0.357,0.0,0.0,0.591,0.33,0.444,0
0.449,0.31,0.0,0.0,0.42,0.247,0.273,0
0.461,0.321,0.0,0.0,0.568,0.216,0.253,0
0.337,0.345,0.0,0.0,0.409,0.186,0.323,0
0.348,0.369,0.0,0.0,0.33,0.258,0.394,0
0.719,0.714,0.0,0.0,0.511,0.33,0.384,0
0.393,0.25,0.0,0.0,0.341,0.32,0.434,0
0.64,0.452,0.0,0.0,0.42,0.258,0.333,0
0.73,0.464,0.0,0.0,0.386,0.351,0.283,0
0.573,0.357,0.0,0.0,0.659,0.289,0.414,0
0.427,0.286,0.0,0.0,0.716,0.227,0.354,0
0.27,0.488,0.0,0.0,0.716,0.32,0.434,0
0.427,0.119,0.0,0.0,0.614,0.134,0.283,0
0.371,0.369,0.0,0.0,0.602,0.155,0.293,0
0.27,0.214,0.0,0.0,0.432,0.278,0.404,0
0.292,0.405,0.0,0.0,0.5,0.299,0.414,0
0.494,0.393,0.0,0.0,0.443,0.361,0.404,0
0.483,0.19,0.0,0.0,0.375,0.433,0.525,0
0.551,0.321,0.0,0.0,0.557,0.278,0.404,0
0.528,0.143,0.0,0.0,0.636,0.175,0.253,0
0.36,0.202,0.0,0.0,0.682,0.031,0.202,0
0.382,0.226,0.0,0.0,0.58,0.474,0.566,0
0.393,0.214,0.0,0.0,0.523,0.278,0.273,0
0.427,0.167,0.0,0.0,0.489,0.268,0.394,0
0.427,0.333,0.0,0.0,0.489,0.175,0.313,0
0.461,0.417,0.0,0.0,0.659,0.175,0.313,0
0.382,0.31,0.0,0.0,0.466,0.32,0.434,0
0.573,0.393,0.0,0.0,0.602,0.113,0.263,0
0.281,0.417,0.0,0.0,0.42,0.402,0.505,0
0.326,0.143,0.0,0.0,0.568,0.402,0.505,0
0.281,0.119,0.0,0.0,0.443,0.299,0.424,0
0.27,0.298,0.0,0.0,0.557,0.206,0.343,0
0.191,0.274,0.0,0.0,0.602,0.278,0.394,0
0.045,0.179,0.0,0.0,0.466,0.268,0.394,0
0.685,0.238,0.0,0.0,0.557,0.33,0.444,0
0.382,0.417,0.0,0.0,0.5,0.351,0.465,0
0.315,0.202,0.0,0.0,0.511,0.196,0.333,0
0.449,0.357,0.0,0.0,0.477,0.33,0.444,0
0.258,0.214,0.0,0.0,0.489,0.237,0.374,0
0.416,0.333,0.0,0.0,0.477,0.371,0.475,0
0.0,0.262,0.0,0.0,0.477,0.464,0.556,0
0.438,0.179,0.0,0.0,0.432,0.32,0.434,0
0.337,0.333,0.0,0.0,0.557,0.196,0.333,0
0.303,0.167,0.0,0.0,0.807,0.258,0.394,0
0.191,0.429,0.0,0.0,0.557,0.351,0.465,0
0.404,0.31,0.0,0.0,0.602,0.299,0.414,0
0.337,0.25,0.0,0.0,0.489,0.155,0.303,0
0.292,0.286,0.0,0.0,0.409,0.237,0.374,0
0.449,0.298,0.0,0.0,0.625,0.196,0.333,0
0.247,0.214,0.0,0.0,0.477,0.268,0.394,0
0.494,0.226,0.0,0.0,0.5,0.505,0.596,0
0.303,0.31,0.0,0.0,0.42,0.361,0.434,0
0.18,0.321,0.0,0.0,0.614,0.247,0.374,0
0.067,0.536,0.0,0.0,0.557,0.918,0.374,1
0.494,0.429,0.0,0.0,0.489,0.454,0.545,1
0.708,0.369,0.0,0.0,0.58,0.814,0.848,1
0.258,0.381,0.0,0.0,0.67,0.876,0.899,1
0.382,0.393,0.0,0.0,0.659,0.845,0.808,1
0.483,0.286,0.0,0.0,0.659,0.742,0.788,1
0.517,0.536,0.0,0.0,0.545,0.856,0.879,1
0.303,0.226,0.0,0.0,0.58,0.763,0.798,1
0.584,0.274,0.0,0.0,0.739,0.701,0.737,1
0.326,0.369,0.0,0.0,0.807,0.639,0.697,1
0.618,0.369,0.0,0.0,0.648,0.773,0.808,1
0.135,0.607,0.0,0.0,0.841,0.567,0.636,1
0.449,0.405,0.0,0.0,0.739,0.814,0.848,1
0.82,0.238,0.0,0.0,0.602,0.907,0.929,1
0.944,0.333,0.0,0.0,0.545,0.701,0.747,1
0.539,0.345,0.0,0.0,0.682,0.773,0.808,1
0.607,0.393,0.0,0.0,0.455,0.866,0.889,1
0.539,0.298,0.0,0.0,0.58,0.897,0.889,1
0.562,0.595,0.0,0.0,0.352,0.918,0.929,1
0.809,0.357,0.0,0.0,0.58,0.649,0.707,1
0.528,0.464,0.0,0.0,0.659,0.701,0.758,1
0.371,0.476,0.0,0.0,0.375,0.773,0.808,1
0.719,0.5,0.0,0.0,0.545,0.773,0.737,1
0.607,0.488,0.0,0.0,0.636,0.804,0.838,1
0.528,0.512,0.0,0.0,0.591,0.753,0.798,1
0.708,0.405,0.0,0.0,0.67,0.845,0.869,1
0.551,0.31,0.0,0.0,0.602,0.784,0.818,1
0.348,0.405,0.0,0.0,0.648,0.835,0.859,1
0.831,0.333,0.0,0.0,0.625,0.876,0.899,1
0.371,0.345,0.0,0.0,0.511,0.876,0.899,1
0.506,0.286,0.0,0.0,0.693,0.732,0.778,1
0.798,0.286,0.0,0.0,0.807,0.691,0.747,1
0.562,0.25,0.0,0.0,0.75,0.629,0.697,1
0.742,0.44,0.0,0.0,0.67,0.649,0.667,1
0.674,0.536,0.0,0.0,0.614,0.66,0.717,1
0.933,0.25,0.0,0.0,0.693,0.701,0.747,1
0.382,0.417,0.0,0.0,0.761,0.897,0.909,1
0.708,0.452,0.0,0.0,0.739,0.784,0.818,1
0.787,0.286,0.0,0.0,0.636,0.856,0.838,1
0.674,0.405,1.0,0.0,0.614,0.763,0.808,1
0.18,0.417,0.0,0.0,0.375,0.371,0.485,1
0.831,0.643,0.0,0.0,0.75,0.639,0.697,1
0.225,0.357,0.0,0.0,0.648,0.773,0.818,1
1.0,0.464,0.0,0.0,0.58,0.711,0.768,1
0.787,0.357,0.0,0.0,0.636,0.773,0.737,1
0.135,0.321,0.0,0.0,0.716,0.691,0.747,1
0.685,0.429,0.0,0.0,0.614,0.66,0.525,1
0.371,0.25,0.0,0.0,0.523,0.639,0.697,1
0.708,0.583,0.0,0.0,0.75,0.66,0.717,1
0.461,0.417,0.0,0.0,0.602,0.742,0.788,1
0.382,0.607,0.0,0.0,0.591,0.753,0.798,1
0.652,0.214,0.0,0.0,0.636,0.866,0.818,1
0.663,0.476,0.0,0.0,0.625,0.794,0.828,1
0.573,0.286,0.0,0.0,0.648,0.608,0.677,1
0.562,0.488,0.0,0.0,0.807,0.598,0.667,1
0.674,0.357,0.0,0.0,0.511,0.804,0.838,1
0.416,0.369,0.0,0.0,0.443,0.753,0.798,1
0.652,0.464,0.0,0.0,0.648,0.691,0.747,1
0.404,0.369,0.0,0.0,0.58,0.68,0.727,1
0.438,0.298,0.0,0.0,0.591,0.711,0.758,1
0.393,0.417,0.0,0.0,0.693,0.701,0.747,1
0.348,0.333,0.0,0.0,0.568,0.784,0.828,1
0.685,0.595,0.0,0.0,0.523,0.866,0.889,1
0.539,0.393,0.0,0.0,0.591,0.763,0.717,1
0.124,0.405,0.0,0.0,0.659,0.711,0.687,1
0.348,0.238,0.0,0.0,0.659,0.938,0.949,1
0.764,0.417,0.0,0.0,0.807,0.742,0.788,1
0.775,0.274,0.0,0.0,0.648,0.753,0.798,1
0.584,0.452,0.0,0.0,0.705,0.753,0.798,1
0.517,0.512,0.0,0.0,0.409,0.753,0.232,1
0.404,0.345,0.0,0.0,0.432,0.784,0.172,1
0.0,0.417,0.0,0.0,0.398,0.66,0.444,1
0.112,0.393,0.0,0.0,0.466,0.66,0.212,1
0.337,0.417,0.0,0.0,0.477,0.598,0.343,1
0.685,0.369,0.0,0.0,0.0,0.794,0.323,1
0.708,0.702,0.0,0.0,0.727,0.722,0.667,1
0.798,0.429,0.0,0.0,0.727,1.0,1.0,1
0.955,0.44,0.0,0.0,0.602,0.505,0.354,7
0.708,0.393,0.0,0.0,0.614,0.753,0.798,7
0.843,0.464,1.0,1.0,0.455,0.454,0.303,6
0.787,0.274,1.0,0.0,0.58,0.814,0.848,6
0.809,0.31,0.0,0.0,0.739,0.763,0.798,3
0.888,0.298,0.0,0.0,0.75,0.804,0.838,3
0.933,0.381,0.0,0.0,0.739,0.753,0.798,3
0.775,0.321,0.0,0.0,0.67,0.732,0.778,3
0.888,0.238,0.0,0.0,0.523,0.814,0.707,3
0.876,0.202,0.0,0.0,0.648,0.763,0.798,3
0.843,0.25,0.0,0.0,0.727,0.691,0.747,3
0.663,0.155,0.0,0.0,0.727,0.742,0.778,3
0.753,0.25,0.0,0.0,0.614,0.629,0.687,3
0.742,0.381,0.0,0.0,0.614,0.691,0.747,3
0.719,0.357,0.0,0.0,0.545,0.722,0.768,3
0.854,0.655,0.0,0.0,0.568,0.701,0.758,3
0.944,0.393,0.0,0.0,0.625,0.773,0.747,3
0.865,0.464,0.0,0.0,0.58,0.773,0.747,3
0.91,0.333,0.0,0.0,0.477,0.66,0.687,3
0.652,0.524,0.0,0.0,0.67,0.722,0.768,3
0.708,0.31,0.0,0.0,0.545,0.763,0.808,3
0.697,0.31,0.0,0.0,0.659,0.784,0.818,3
0.966,0.274,0.0,0.0,0.67,0.887,0.909,3
0.91,0.44,0.0,0.0,0.648,0.866,0.889,3
0.978,0.393,0.0,0.0,0.693,0.753,0.798,3
0.528,0.357,0.0,0.0,0.705,0.732,0.778,3
0.854,0.298,0.0,0.0,0.568,0.577,0.626,3
0.787,0.44,0.0,0.0,0.795,0.856,0.879,3
0.719,0.345,0.0,0.0,0.761,0.598,0.667,3
0.91,0.429,0.0,0.0,0.648,0.773,0.808,3
0.82,0.119,0.0,0.0,0.648,0.742,0.788,3
0.551,0.536,1.0,0.0,0.636,0.701,0.747,3
0.989,0.31,0.0,0.0,0.591,0.722,0.758,3
0.944,0.452,0.0,0.0,0.852,0.918,0.707,3
0.708,0.417,0.0,0.0,0.727,0.711,0.768,3
0.966,0.464,0.0,0.0,0.716,0.804,0.838,3
0.888,0.452,0.0,0.0,0.568,0.649,0.687,3
0.64,0.262,0.0,0.0,0.068,0.474,0.333,3
0.876,0.333,0.0,0.0,0.511,0.722,0.687,3
0.876,0.619,0.0,0.0,0.943,0.381,0.293,4
0.708,0.631,0.0,0.0,0.739,0.392,0.283,4
0.753,0.857,0.0,0.0,0.83,0.485,0.253,4
0.685,0.702,0.0,0.0,0.58,0.309,0.333,4
0.753,0.81,0.0,0.0,0.841,0.526,0.374,4
0.831,0.881,0.0,0.0,0.648,0.515,0.293,4
0.82,0.81,0.0,0.0,0.977,0.567,0.293,4
0.843,0.714,0.0,0.0,0.943,0.557,0.303,4
0.865,0.488,0.0,0.0,1.0,0.515,0.202,4
0.831,0.738,0.0,0.0,0.852,0.526,0.152,4
0.764,0.714,0.0,0.0,0.955,0.433,0.273,4
0.629,0.619,0.0,0.0,0.875,0.34,0.455,4
0.73,0.417,0.0,0.0,0.75,0.526,0.333,4
0.584,0.774,0.0,0.0,0.818,0.361,0.384,4
0.719,0.488,0.0,0.0,0.795,0.309,0.263,4
0.674,0.714,1.0,0.0,0.875,0.577,0.525,4
0.775,0.512,0.0,0.0,0.875,0.371,0.212,4
0.708,0.393,0.0,0.0,0.898,0.433,0.283,4
0.798,0.655,0.0,0.0,0.773,0.412,0.364,4
0.764,0.56,0.0,0.0,0.83,0.381,0.303,4
0.865,0.488,1.0,0.0,0.42,0.526,0.01,5
0.742,0.393,1.0,0.0,0.614,0.546,0.364,5
0.798,0.357,1.0,0.0,0.591,0.577,0.303,5
0.753,0.464,1.0,0.0,0.75,0.567,0.162,5
0.764,0.393,1.0,0.0,0.705,0.536,0.283,5
0.831,0.393,0.0,0.0,0.477,0.526,0.364,2
0.787,0.536,0.0,0.0,0.636,0.505,0.434,2
0.742,0.833,0.0,0.0,0.386,0.392,0.364,2
0.82,0.738,0.0,0.0,0.659,0.495,0.313,2
0.73,0.488,0.0,0.0,0.534,0.454,0.515,2
0.809,0.833,0.0,0.0,0.193,0.536,0.212,2
0.753,0.643,0.0,0.0,0.523,0.433,0.333,2
0.753,0.774,0.0,0.0,0.614,0.474,0.232,2
0.753,0.536,0.0,0.0,0.58,0.351,0.384,2
0.708,1.0,0.0,0.0,0.398,0.495,0.495,2
0.64,0.512,0.0,0.0,0.443,0.454,0.333,2
0.798,0.655,0.0,0.0,0.455,0.526,0.394,2
0.742,0.69,0.0,0.0,0.352,0.361,0.434,2
0.753,0.774,0.0,0.0,0.284,0.402,0.253,2
0.719,0.667,0.0,0.0,0.557,0.402,0.192,2
0.764,0.786,0.0,0.0,0.432,0.639,0.566,2
0.36,0.274,0.0,0.0,0.602,0.258,0.384,2
0.787,0.571,0.0,0.0,0.534,0.495,0.475,2
0.708,0.488,0.0,0.0,0.557,0.691,0.202,2
0.831,0.786,0.0,0.0,0.557,0.474,0.414,2
0.708,0.833,0.0,0.0,0.443,0.454,0.343,2
0.708,0.798,0.0,0.0,0.455,0.371,0.192,2
0.708,0.655,0.0,0.0,0.682,0.381,0.394,2
0.798,0.833,0.0,0.0,0.455,0.526,0.323,2
0.764,0.738,0.0,0.0,0.489,0.423,0.424,2
0.719,0.81,0.0,0.0,0.42,0.433,0.404,2
0.831,0.369,0.0,0.0,0.568,0.557,0.424,2
0.843,0.81,0.0,0.0,0.398,0.505,0.333,2
0.708,0.583,0.0,0.0,0.443,0.423,0.354,2
0.775,0.607,0.0,0.0,0.341,0.371,0.242,2
0.787,0.655,0.0,0.0,0.477,0.835,0.859,2
0.775,0.762,0.0,0.0,0.523,0.557,0.263,2
0.719,0.595,0.0,0.0,0.466,0.371,0.202,2
0.708,0.762,0.0,0.0,0.523,0.289,0.293,2
0.742,0.655,0.0,0.0,0.466,0.485,0.354,2
0.775,0.512,0.0,0.0,0.523,0.423,0.525,2
0.764,0.607,0.0,0.0,0.557,0.381,0.343,2
0.719,0.738,0.0,0.0,0.568,0.34,0.384,2
0.697,0.738,0.0,0.0,0.534,0.474,0.545,2
0.854,0.679,0.0,0.0,0.5,0.371,0.394,2
0.719,0.774,0.0,0.0,0.42,0.371,0.444,2
0.326,0.274,0.0,0.0,0.591,0.381,0.485,2
0.697,0.798,0.0,0.0,0.523,0.34,0.404,2
0.629,0.452,0.0,0.0,0.489,0.351,0.303,2
0.775,0.595,0.0,0.0,0.466,0.485,0.253,2
0.775,0.583,0.0,0.0,0.716,0.464,0.414,2
0.483,0.512,0.0,0.0,0.591,0.474,0.566,2
0.831,0.476,0.0,0.0,0.534,0.67,0.303,2
0.798,0.488,0.0,0.0,0.545,0.33,0.323,2
0.685,0.524,0.0,0.0,0.5,0.371,0.384,2
0.663,0.536,0.0,0.0,0.477,0.402,0.374,2
0.831,0.69,0.0,0.0,0.352,0.515,0.525,2
